"var_titulo";"var_valoracion";"var_reviews";"var_categoria";"var_latitud";"var_longitud";"var_plus_code";"var_url_gg";"var_topics";"var_topics_num"
"OCEANOSHOP.COM - Tu tienda de acuariofilia, peces, mascotas, acuarios, animales";4,5;331;"Tienda de acuarios";39,450873;-0,389772;"FJ26+83 Valencia";"https://www.google.es/maps/place/OCEANOSHOP.COM+-+Tu+tienda+de+acuariofilia,+peces,+mascotas,+acuarios,+animales/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd61baa0cb94df8f:0xabcbc0efc9228907!8m2!3d39.450873!4d-0.389772";"vendedor";6
"OCEANOSHOP.COM - Tu tienda de acuariofilia, peces, mascotas, acuarios, animales";4,5;331;"Tienda de acuarios";39,450873;-0,389772;"FJ26+83 Valencia";"https://www.google.es/maps/place/OCEANOSHOP.COM+-+Tu+tienda+de+acuariofilia,+peces,+mascotas,+acuarios,+animales/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd61baa0cb94df8f:0xabcbc0efc9228907!8m2!3d39.450873!4d-0.389772";"tienda física";5
"OCEANOSHOP.COM - Tu tienda de acuariofilia, peces, mascotas, acuarios, animales";4,5;331;"Tienda de acuarios";39,450873;-0,389772;"FJ26+83 Valencia";"https://www.google.es/maps/place/OCEANOSHOP.COM+-+Tu+tienda+de+acuariofilia,+peces,+mascotas,+acuarios,+animales/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd61baa0cb94df8f:0xabcbc0efc9228907!8m2!3d39.450873!4d-0.389772";"pedido";5
"LEUKA Acuarios y Estanques de Jardín";4,6;68;"Tienda de animales";41,6385553;-0,8874216;"J4Q7+C2 Zaragoza";"https://www.google.es/maps/place/LEUKA+Acuarios+y+Estanques+de+Jard%C3%ADn/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd5914dfeecde47f:0x879d1317ea6464da!8m2!3d41.6385553!4d-0.8874216";"peces";18
"LEUKA Acuarios y Estanques de Jardín";4,6;68;"Tienda de animales";41,6385553;-0,8874216;"J4Q7+C2 Zaragoza";"https://www.google.es/maps/place/LEUKA+Acuarios+y+Estanques+de+Jard%C3%ADn/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd5914dfeecde47f:0x879d1317ea6464da!8m2!3d41.6385553!4d-0.8874216";"plantas";8
"LEUKA Acuarios y Estanques de Jardín";4,6;68;"Tienda de animales";41,6385553;-0,8874216;"J4Q7+C2 Zaragoza";"https://www.google.es/maps/place/LEUKA+Acuarios+y+Estanques+de+Jard%C3%ADn/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd5914dfeecde47f:0x879d1317ea6464da!8m2!3d41.6385553!4d-0.8874216";"productos";4
"AQUAZEN";4,6;248;"Tienda de peces tropicales";41,5593705;2,0957875;"H35W+P8 Sabadell";"https://www.google.es/maps/place/AQUAZEN/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0x12a494e636f2e553:0xb2fce57bd7646960!8m2!3d41.5593705!4d2.0957875";"acuariofilia";6
"AQUAZEN";4,6;248;"Tienda de peces tropicales";41,5593705;2,0957875;"H35W+P8 Sabadell";"https://www.google.es/maps/place/AQUAZEN/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0x12a494e636f2e553:0xb2fce57bd7646960!8m2!3d41.5593705!4d2.0957875";"plantas";5
"AQUAZEN";4,6;248;"Tienda de peces tropicales";41,5593705;2,0957875;"H35W+P8 Sabadell";"https://www.google.es/maps/place/AQUAZEN/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0x12a494e636f2e553:0xb2fce57bd7646960!8m2!3d41.5593705!4d2.0957875";"comida";4
"AQUAZEN";4,6;248;"Tienda de peces tropicales";41,5593705;2,0957875;"H35W+P8 Sabadell";"https://www.google.es/maps/place/AQUAZEN/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0x12a494e636f2e553:0xb2fce57bd7646960!8m2!3d41.5593705!4d2.0957875";"dependientes";3
"Acuario CicliLandia.es";4,5;140;"Tienda de acuarios";40,337603;-3,521697;"8FQH+28 Madrid";"https://www.google.es/maps/place/Acuario+CicliLandia.es/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd42279546aadf99:0x809840b18c8c20ed!8m2!3d40.337603!4d-3.521697";"cichlidae";25
"PEZVERDE";4,7;519;"Tienda de acuarios";40,4337804;-3,7145386;"C7MP+G5 Madrid";"https://www.google.es/maps/place/PEZVERDE/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd42284296a1df4d:0xd75a9af8c734ee80!8m2!3d40.4337804!4d-3.7145386";"nota";21
"PEZVERDE";4,7;519;"Tienda de acuarios";40,4337804;-3,7145386;"C7MP+G5 Madrid";"https://www.google.es/maps/place/PEZVERDE/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd42284296a1df4d:0xd75a9af8c734ee80!8m2!3d40.4337804!4d-3.7145386";"material";17
"PEZVERDE";4,7;519;"Tienda de acuarios";40,4337804;-3,7145386;"C7MP+G5 Madrid";"https://www.google.es/maps/place/PEZVERDE/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd42284296a1df4d:0xd75a9af8c734ee80!8m2!3d40.4337804!4d-3.7145386";"referencia";17
"PEZVERDE";4,7;519;"Tienda de acuarios";40,4337804;-3,7145386;"C7MP+G5 Madrid";"https://www.google.es/maps/place/PEZVERDE/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd42284296a1df4d:0xd75a9af8c734ee80!8m2!3d40.4337804!4d-3.7145386";"la verdad";13
"PEZVERDE";4,7;519;"Tienda de acuarios";40,4337804;-3,7145386;"C7MP+G5 Madrid";"https://www.google.es/maps/place/PEZVERDE/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd42284296a1df4d:0xd75a9af8c734ee80!8m2!3d40.4337804!4d-3.7145386";"marcas";10
"PEZVERDE";4,7;519;"Tienda de acuarios";40,4337804;-3,7145386;"C7MP+G5 Madrid";"https://www.google.es/maps/place/PEZVERDE/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd42284296a1df4d:0xd75a9af8c734ee80!8m2!3d40.4337804!4d-3.7145386";"exposición";9
"PEZVERDE";4,7;519;"Tienda de acuarios";40,4337804;-3,7145386;"C7MP+G5 Madrid";"https://www.google.es/maps/place/PEZVERDE/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd42284296a1df4d:0xd75a9af8c734ee80!8m2!3d40.4337804!4d-3.7145386";"competitivos";8
"PEZVERDE";4,7;519;"Tienda de acuarios";40,4337804;-3,7145386;"C7MP+G5 Madrid";"https://www.google.es/maps/place/PEZVERDE/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd42284296a1df4d:0xd75a9af8c734ee80!8m2!3d40.4337804!4d-3.7145386";"paisajismo";7
"PEZVERDE";4,7;519;"Tienda de acuarios";40,4337804;-3,7145386;"C7MP+G5 Madrid";"https://www.google.es/maps/place/PEZVERDE/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd42284296a1df4d:0xd75a9af8c734ee80!8m2!3d40.4337804!4d-3.7145386";"escaparate";5
"Comercial Veterinaria";4,5;301;"Tienda de productos para mascotas";42,3387012;-3,7033362;"87QW+FM Burgos";"https://www.google.es/maps/place/Comercial+Veterinaria/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd45fd2a1b28f2a5:0x5b52f20267245a51!8m2!3d42.3387012!4d-3.7033362";"acuario";24
"Comercial Veterinaria";4,5;301;"Tienda de productos para mascotas";42,3387012;-3,7033362;"87QW+FM Burgos";"https://www.google.es/maps/place/Comercial+Veterinaria/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd45fd2a1b28f2a5:0x5b52f20267245a51!8m2!3d42.3387012!4d-3.7033362";"embalado";10
"Comercial Veterinaria";4,5;301;"Tienda de productos para mascotas";42,3387012;-3,7033362;"87QW+FM Burgos";"https://www.google.es/maps/place/Comercial+Veterinaria/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd45fd2a1b28f2a5:0x5b52f20267245a51!8m2!3d42.3387012!4d-3.7033362";"transporte";8
"Comercial Veterinaria";4,5;301;"Tienda de productos para mascotas";42,3387012;-3,7033362;"87QW+FM Burgos";"https://www.google.es/maps/place/Comercial+Veterinaria/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd45fd2a1b28f2a5:0x5b52f20267245a51!8m2!3d42.3387012!4d-3.7033362";"rapidez";7
"Comercial Veterinaria";4,5;301;"Tienda de productos para mascotas";42,3387012;-3,7033362;"87QW+FM Burgos";"https://www.google.es/maps/place/Comercial+Veterinaria/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd45fd2a1b28f2a5:0x5b52f20267245a51!8m2!3d42.3387012!4d-3.7033362";"pagina web";5
"Comercial Veterinaria";4,5;301;"Tienda de productos para mascotas";42,3387012;-3,7033362;"87QW+FM Burgos";"https://www.google.es/maps/place/Comercial+Veterinaria/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd45fd2a1b28f2a5:0x5b52f20267245a51!8m2!3d42.3387012!4d-3.7033362";"vendedor";5
"Comercial Veterinaria";4,5;301;"Tienda de productos para mascotas";42,3387012;-3,7033362;"87QW+FM Burgos";"https://www.google.es/maps/place/Comercial+Veterinaria/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd45fd2a1b28f2a5:0x5b52f20267245a51!8m2!3d42.3387012!4d-3.7033362";"paquete";4
"Comercial Veterinaria";4,5;301;"Tienda de productos para mascotas";42,3387012;-3,7033362;"87QW+FM Burgos";"https://www.google.es/maps/place/Comercial+Veterinaria/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd45fd2a1b28f2a5:0x5b52f20267245a51!8m2!3d42.3387012!4d-3.7033362";"empresa";4
"Comercial Veterinaria";4,5;301;"Tienda de productos para mascotas";42,3387012;-3,7033362;"87QW+FM Burgos";"https://www.google.es/maps/place/Comercial+Veterinaria/@35.7146136,-6.9161968,5z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+peces+tropicales!3m4!1s0xd45fd2a1b28f2a5:0x5b52f20267245a51!8m2!3d42.3387012!4d-3.7033362";"culpa";3
"Muebles MONTERRUBIO VILLEGAS";4,8;60;"Tienda de muebles";41,630383;-3,687661;"J8J6+5W Fuentespina";"https://www.google.es/maps/place/Muebles+MONTERRUBIO+VILLEGAS/@34.3614117,-24.9283269,4z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+muebles!6e6!3m4!1s0xd4426c6122227a5:0x47175962571782fe!8m2!3d41.630383!4d-3.687661";"confianza";3
"BricoCentro";3,9;464;"Tienda de bricolaje";41,6866397;-3,6841727;"M8P8+M8 Aranda de Duero";"https://www.google.es/maps/place/BricoCentro/@41.674687,-3.6883203,14z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+muebles!3m4!1s0xd44263d22830f59:0xf4019831eddb3f2d!8m2!3d41.6866397!4d-3.6841727";"empleados";7
"BricoCentro";3,9;464;"Tienda de bricolaje";41,6866397;-3,6841727;"M8P8+M8 Aranda de Duero";"https://www.google.es/maps/place/BricoCentro/@41.674687,-3.6883203,14z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+muebles!3m4!1s0xd44263d22830f59:0xf4019831eddb3f2d!8m2!3d41.6866397!4d-3.6841727";"aparcamiento";7
"BricoCentro";3,9;464;"Tienda de bricolaje";41,6866397;-3,6841727;"M8P8+M8 Aranda de Duero";"https://www.google.es/maps/place/BricoCentro/@41.674687,-3.6883203,14z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+muebles!3m4!1s0xd44263d22830f59:0xf4019831eddb3f2d!8m2!3d41.6866397!4d-3.6841727";"material";6
"BricoCentro";3,9;464;"Tienda de bricolaje";41,6866397;-3,6841727;"M8P8+M8 Aranda de Duero";"https://www.google.es/maps/place/BricoCentro/@41.674687,-3.6883203,14z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+muebles!3m4!1s0xd44263d22830f59:0xf4019831eddb3f2d!8m2!3d41.6866397!4d-3.6841727";"ferretería";3
"BricoCentro";3,9;464;"Tienda de bricolaje";41,6866397;-3,6841727;"M8P8+M8 Aranda de Duero";"https://www.google.es/maps/place/BricoCentro/@41.674687,-3.6883203,14z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+muebles!3m4!1s0xd44263d22830f59:0xf4019831eddb3f2d!8m2!3d41.6866397!4d-3.6841727";"caja";3
"BricoCentro";3,9;464;"Tienda de bricolaje";41,6866397;-3,6841727;"M8P8+M8 Aranda de Duero";"https://www.google.es/maps/place/BricoCentro/@41.674687,-3.6883203,14z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+muebles!3m4!1s0xd44263d22830f59:0xf4019831eddb3f2d!8m2!3d41.6866397!4d-3.6841727";"dependienta";3
"BricoCentro";3,9;464;"Tienda de bricolaje";41,6866397;-3,6841727;"M8P8+M8 Aranda de Duero";"https://www.google.es/maps/place/BricoCentro/@41.674687,-3.6883203,14z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+muebles!3m4!1s0xd44263d22830f59:0xf4019831eddb3f2d!8m2!3d41.6866397!4d-3.6841727";"almacén";3
"BricoCentro";3,9;464;"Tienda de bricolaje";41,6866397;-3,6841727;"M8P8+M8 Aranda de Duero";"https://www.google.es/maps/place/BricoCentro/@41.674687,-3.6883203,14z/data=!4m8!1m2!2m1!1s+Aranda+de+Duero+Tienda+de+muebles!3m4!1s0xd44263d22830f59:0xf4019831eddb3f2d!8m2!3d41.6866397!4d-3.6841727";"surtido";3
"Multison | Tienda de Instrumentos Musicales y Sonido Profesional";4,6;532;"Tienda de instrumentos musicales";36,4250122;-6,1524008;"CRGX+22 Chiclana de la Frontera";"https://www.google.es/maps/place/Multison+%7C+Tienda+de+Instrumentos+Musicales+y+Sonido+Profesional/@36.4250122,-7.2730063,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0xd0c3361e2486501:0x34cd649f23ee6b7e!8m2!3d36.4250122!4d-6.1524008";"competitivos";10
"Multison | Tienda de Instrumentos Musicales y Sonido Profesional";4,6;532;"Tienda de instrumentos musicales";36,4250122;-6,1524008;"CRGX+22 Chiclana de la Frontera";"https://www.google.es/maps/place/Multison+%7C+Tienda+de+Instrumentos+Musicales+y+Sonido+Profesional/@36.4250122,-7.2730063,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0xd0c3361e2486501:0x34cd649f23ee6b7e!8m2!3d36.4250122!4d-6.1524008";"web";7
"Multison | Tienda de Instrumentos Musicales y Sonido Profesional";4,6;532;"Tienda de instrumentos musicales";36,4250122;-6,1524008;"CRGX+22 Chiclana de la Frontera";"https://www.google.es/maps/place/Multison+%7C+Tienda+de+Instrumentos+Musicales+y+Sonido+Profesional/@36.4250122,-7.2730063,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0xd0c3361e2486501:0x34cd649f23ee6b7e!8m2!3d36.4250122!4d-6.1524008";"equipo";7
"Multison | Tienda de Instrumentos Musicales y Sonido Profesional";4,6;532;"Tienda de instrumentos musicales";36,4250122;-6,1524008;"CRGX+22 Chiclana de la Frontera";"https://www.google.es/maps/place/Multison+%7C+Tienda+de+Instrumentos+Musicales+y+Sonido+Profesional/@36.4250122,-7.2730063,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0xd0c3361e2486501:0x34cd649f23ee6b7e!8m2!3d36.4250122!4d-6.1524008";"online";6
"Multison | Tienda de Instrumentos Musicales y Sonido Profesional";4,6;532;"Tienda de instrumentos musicales";36,4250122;-6,1524008;"CRGX+22 Chiclana de la Frontera";"https://www.google.es/maps/place/Multison+%7C+Tienda+de+Instrumentos+Musicales+y+Sonido+Profesional/@36.4250122,-7.2730063,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0xd0c3361e2486501:0x34cd649f23ee6b7e!8m2!3d36.4250122!4d-6.1524008";"empleados";6
"Multison | Tienda de Instrumentos Musicales y Sonido Profesional";4,6;532;"Tienda de instrumentos musicales";36,4250122;-6,1524008;"CRGX+22 Chiclana de la Frontera";"https://www.google.es/maps/place/Multison+%7C+Tienda+de+Instrumentos+Musicales+y+Sonido+Profesional/@36.4250122,-7.2730063,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0xd0c3361e2486501:0x34cd649f23ee6b7e!8m2!3d36.4250122!4d-6.1524008";"marcas";5
"Multison | Tienda de Instrumentos Musicales y Sonido Profesional";4,6;532;"Tienda de instrumentos musicales";36,4250122;-6,1524008;"CRGX+22 Chiclana de la Frontera";"https://www.google.es/maps/place/Multison+%7C+Tienda+de+Instrumentos+Musicales+y+Sonido+Profesional/@36.4250122,-7.2730063,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0xd0c3361e2486501:0x34cd649f23ee6b7e!8m2!3d36.4250122!4d-6.1524008";"dependientes";5
"Multison | Tienda de Instrumentos Musicales y Sonido Profesional";4,6;532;"Tienda de instrumentos musicales";36,4250122;-6,1524008;"CRGX+22 Chiclana de la Frontera";"https://www.google.es/maps/place/Multison+%7C+Tienda+de+Instrumentos+Musicales+y+Sonido+Profesional/@36.4250122,-7.2730063,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0xd0c3361e2486501:0x34cd649f23ee6b7e!8m2!3d36.4250122!4d-6.1524008";"surtido";5
"Multison | Tienda de Instrumentos Musicales y Sonido Profesional";4,6;532;"Tienda de instrumentos musicales";36,4250122;-6,1524008;"CRGX+22 Chiclana de la Frontera";"https://www.google.es/maps/place/Multison+%7C+Tienda+de+Instrumentos+Musicales+y+Sonido+Profesional/@36.4250122,-7.2730063,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0xd0c3361e2486501:0x34cd649f23ee6b7e!8m2!3d36.4250122!4d-6.1524008";"empresa";5
"Plastic";4,8;100;"Centro de formación";41,3791069;2,1554744;"95H4+J5 Barcelona";"https://www.google.es/maps/place/Plastic/@41.3791069,1.0348689,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0x12a4a262c53e1123:0x27edbb7c697be80!8m2!3d41.3791069!4d2.1554744";"curso";17
"Plastic";4,8;100;"Centro de formación";41,3791069;2,1554744;"95H4+J5 Barcelona";"https://www.google.es/maps/place/Plastic/@41.3791069,1.0348689,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0x12a4a262c53e1123:0x27edbb7c697be80!8m2!3d41.3791069!4d2.1554744";"DJ";13
"Plastic";4,8;100;"Centro de formación";41,3791069;2,1554744;"95H4+J5 Barcelona";"https://www.google.es/maps/place/Plastic/@41.3791069,1.0348689,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0x12a4a262c53e1123:0x27edbb7c697be80!8m2!3d41.3791069!4d2.1554744";"familia";8
"Plastic";4,8;100;"Centro de formación";41,3791069;2,1554744;"95H4+J5 Barcelona";"https://www.google.es/maps/place/Plastic/@41.3791069,1.0348689,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0x12a4a262c53e1123:0x27edbb7c697be80!8m2!3d41.3791069!4d2.1554744";"academia";7
"Plastic";4,8;100;"Centro de formación";41,3791069;2,1554744;"95H4+J5 Barcelona";"https://www.google.es/maps/place/Plastic/@41.3791069,1.0348689,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0x12a4a262c53e1123:0x27edbb7c697be80!8m2!3d41.3791069!4d2.1554744";"alumnos";7
"Plastic";4,8;100;"Centro de formación";41,3791069;2,1554744;"95H4+J5 Barcelona";"https://www.google.es/maps/place/Plastic/@41.3791069,1.0348689,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0x12a4a262c53e1123:0x27edbb7c697be80!8m2!3d41.3791069!4d2.1554744";"la música";6
"Plastic";4,8;100;"Centro de formación";41,3791069;2,1554744;"95H4+J5 Barcelona";"https://www.google.es/maps/place/Plastic/@41.3791069,1.0348689,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0x12a4a262c53e1123:0x27edbb7c697be80!8m2!3d41.3791069!4d2.1554744";"experiencia";6
"Plastic";4,8;100;"Centro de formación";41,3791069;2,1554744;"95H4+J5 Barcelona";"https://www.google.es/maps/place/Plastic/@41.3791069,1.0348689,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0x12a4a262c53e1123:0x27edbb7c697be80!8m2!3d41.3791069!4d2.1554744";"producción";4
"Plastic";4,8;100;"Centro de formación";41,3791069;2,1554744;"95H4+J5 Barcelona";"https://www.google.es/maps/place/Plastic/@41.3791069,1.0348689,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0x12a4a262c53e1123:0x27edbb7c697be80!8m2!3d41.3791069!4d2.1554744";"humano";3
"Musiluz Audio Master Academy";4,9;110;"Centro de formación profesional";36,7206401;-4,4298732;"PHCC+73 Málaga";"https://www.google.es/maps/place/Musiluz+Audio+Master+Academy/@36.7206401,-5.5504787,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0xd72f7986da104c3:0x2b697ddf8759364a!8m2!3d36.7206401!4d-4.4298732";"equipo";17
"Musiluz Audio Master Academy";4,9;110;"Centro de formación profesional";36,7206401;-4,4298732;"PHCC+73 Málaga";"https://www.google.es/maps/place/Musiluz+Audio+Master+Academy/@36.7206401,-5.5504787,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0xd72f7986da104c3:0x2b697ddf8759364a!8m2!3d36.7206401!4d-4.4298732";"experiencia";16
"Musiluz Audio Master Academy";4,9;110;"Centro de formación profesional";36,7206401;-4,4298732;"PHCC+73 Málaga";"https://www.google.es/maps/place/Musiluz+Audio+Master+Academy/@36.7206401,-5.5504787,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0xd72f7986da104c3:0x2b697ddf8759364a!8m2!3d36.7206401!4d-4.4298732";"dj";10
"Musiluz Audio Master Academy";4,9;110;"Centro de formación profesional";36,7206401;-4,4298732;"PHCC+73 Málaga";"https://www.google.es/maps/place/Musiluz+Audio+Master+Academy/@36.7206401,-5.5504787,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0xd72f7986da104c3:0x2b697ddf8759364a!8m2!3d36.7206401!4d-4.4298732";"material";7
"Musiluz Audio Master Academy";4,9;110;"Centro de formación profesional";36,7206401;-4,4298732;"PHCC+73 Málaga";"https://www.google.es/maps/place/Musiluz+Audio+Master+Academy/@36.7206401,-5.5504787,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0xd72f7986da104c3:0x2b697ddf8759364a!8m2!3d36.7206401!4d-4.4298732";"curso";6
"Musiluz Audio Master Academy";4,9;110;"Centro de formación profesional";36,7206401;-4,4298732;"PHCC+73 Málaga";"https://www.google.es/maps/place/Musiluz+Audio+Master+Academy/@36.7206401,-5.5504787,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0xd72f7986da104c3:0x2b697ddf8759364a!8m2!3d36.7206401!4d-4.4298732";"productor discográfico";5
"Musiluz Audio Master Academy";4,9;110;"Centro de formación profesional";36,7206401;-4,4298732;"PHCC+73 Málaga";"https://www.google.es/maps/place/Musiluz+Audio+Master+Academy/@36.7206401,-5.5504787,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0xd72f7986da104c3:0x2b697ddf8759364a!8m2!3d36.7206401!4d-4.4298732";"instalaciones";5
"Musiluz Audio Master Academy";4,9;110;"Centro de formación profesional";36,7206401;-4,4298732;"PHCC+73 Málaga";"https://www.google.es/maps/place/Musiluz+Audio+Master+Academy/@36.7206401,-5.5504787,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0xd72f7986da104c3:0x2b697ddf8759364a!8m2!3d36.7206401!4d-4.4298732";"familiar";5
"Musiluz Audio Master Academy";4,9;110;"Centro de formación profesional";36,7206401;-4,4298732;"PHCC+73 Málaga";"https://www.google.es/maps/place/Musiluz+Audio+Master+Academy/@36.7206401,-5.5504787,8z/data=!4m9!1m3!2m2!1s+Aranda+de+Duero+Tienda+de+material+para+DJ!6e6!3m4!1s0xd72f7986da104c3:0x2b697ddf8759364a!8m2!3d36.7206401!4d-4.4298732";"confianza";4
